Symbol,Price
360ONE,1040.5
3MINDIA,32980.0
ABB,6214.0
ACC,1352.9
ACMESOLAR,262.03
AGI,501.85
AIAENG,3573.1
APLAPOLLO,1929.8
ASKAUTOLTD,418.55
AUBANK,901.55
AWL,176.28
AADHARHFC,462.75
AARTIDRUGS,337.6
AARTIIND,411.85
AARTIPHARM,647.15
AAVAS,1105.8
ABBOTINDIA,26515.0
ACE,834.7
ACUTAAS,2241.3
ADANIENSOL,1005.3
ADANIENT,1936.8
ADANIGREEN,854.9
ADANIPORTS,1356.0
ADANIPOWER,151.01
ATGL,556.15
ABCAPITAL,312.3
ABFRL,56.85
ABLBL,93.34
ABREL,1178.3
ABSLAMC,933.45
ADVENZYMES,273.1
AEGISLOG,607.3
AEGISVOPAK,176.24
AETHER,1068.55
AFCONS,277.8
AFFLE,1300.6
AHLUCONT,737.95
AJANTPHARM,2943.9
AJAXENGG,483.1
AKUMS,468.2
AKZOINDIA,2797.8
APLLTD,655.45
ALIVUS,928.05
ALKEM,5240.0
ALKYLAMINE,1285.2
ALLCARGO,8.01
ABDL,412.9
ALOKINDS,12.85
ARE&M,769.15
AMBER,6677.0
AMBUJACEM,419.95
ANANDRATHI,3022.9
ANANTRAJ,447.8
ANGELONE,232.42
ANURAS,1243.5
APARINDS,9598.0
PARKHOTELS,108.32
APOLLOHOSP,7252.0
APOLLOTYRE,419.45
APTUS,209.84
ACI,574.5
ARVINDFASN,404.75
ARVIND,356.85
ASAHIINDIA,841.4
ASHOKLEY,168.57
ASHOKA,112.94
ASIANPAINT,2186.0
ASTERDM,636.2
ASTRAMICRO,908.65
ASTRAZEN,8370.5
ASTRAL,1640.4
ATHERENERG,754.3
ATUL,6221.5
AURIONPRO,810.15
AUROPHARMA,1247.5
AIIL,480.6
AVALON,931.3
AVANTIFEED,1174.4
DMART,3808.2
CCAVENUE,14.04
AWFIS,268.65
AXISBANK,1207.0
AZAD,1460.5
BASF,3310.0
BEML,1500.8
BLS,240.45
BSE,2895.0
BAJAJ-AUTO,8868.5
BAJAJELEC,337.55
BAJFINANCE,832.2
BAJAJFINSV,1714.9
BAJAJHLDNG,9674.0
BAJAJHFL,81.75
BALAMINES,1018.4
BALKRISIND,2120.8
BALRAMCHIN,483.6
BALUFORGE,437.75
BANCOINDIA,550.35
BANDHANBNK,158.06
BANKBARODA,272.6
BANKINDIA,145.77
MAHABANK,62.64
BATAINDIA,647.95
BAYERCROP,4468.0
BELRISE,177.27
BERGEPAINT,409.45
BBL,2310.2
BDL,1257.8
BEL,430.8
BHARATFORG,1712.4
BHEL,251.75
BPCL,286.0
BHARTIARTL,1827.0
BHARTIHEXA,1591.4
BIKAJI,610.1
BIOCON,368.55
BIRLACORPN,814.7
BSOFT,363.85
BLACKBUCK,596.55
BLUEDART,5072.5
BLUEJET,365.5
BLUESTARCO,1733.5
BBTC,1514.6
BORORENEW,413.75
BOSCH-HCIL,1284.2
BOSCHLTD,30135.0
FIRSTCRY,210.06
BRIGADE,658.6
BRITANNIA,5673.5
MAPMYINDIA,863.5
CCL,1034.3
CESC,154.02
CGPOWER,686.7
CIEINDIA,467.1
CMSINFO,283.65
CRISIL,3993.8
CSBBANK,375.5
CAMPUS,228.35
CANFINHOME,827.15
CANBK,132.92
CAPLIPOINT,1621.8
CGCL,168.39
CARBORUNIV,748.35
CARTRADE,1641.7
CASTROLIND,186.75
CEATLTD,3480.6
CEIGALL,271.7
CELLO,403.5
CEMPRO,543.65
CENTRALBK,33.61
CDSL,1194.2
CENTURYPLY,659.65
CERA,4758.5
CHALET,733.05
CHAMBLFERT,426.85
CHENNPETRO,1020.3
CHOICEIN,614.5
CHOLAHLDNG,1439.3
CHOLAFIN,1455.1
CIGNITITEC,1072.3
CIPLA,1239.2
CUB,244.15
CLEAN,695.7
COALINDIA,454.2
COCHINSHIP,1361.4
COFORGE,1092.3
COHANCE,299.25
COLPAL,1889.7
CAMS,639.9
CONCORDBIO,1101.0
CONCOR,440.65
COROMANDEL,1973.7
CRAFTSMAN,6855.0
CREDITACC,1153.8
CROMPTON,242.45
CUMMINSIND,4505.7
CYIENTDLM,298.6
CYIENT,829.85
DCBBANK,169.96
DCMSHRIRAM,1047.4
DLF,542.25
DOMS,2175.0
DABUR,430.2
DALBHARAT,1831.9
DATAPATTNS,3256.4
DATAMATICS,681.15
DEEPAKFERT,913.75
DEEPAKNTR,1383.4
DELHIVERY,413.4
DEVYANI,105.57
DHANUKA,971.8
DIACABS,123.8
DBL,425.75
DCAL,160.32
DIVISLAB,5972.5
DIXON,10194.0
DODLA,1019.9
AGARWALEYE,423.5
LALPATHLAB,1325.4
DRREDDY,1274.5
NETWEB,3250.3
NEOGEN,1353.7
NEWGEN,439.9
PERSISTENT,4602.8
SKYGOLD,340.2
SRF,2478.8
ENRIN,2755.2
THYROCARE,358.8
WHIRLPOOL,811.7
MAZDOCK,2361.4
TEJASNET,432.3
SOLARINDS,13159.0
GESHIP,1441.3
RELIANCE,1384.8
IOC,142.73
ONGC,269.1
GOLDBEES,121.32
NTPCGREEN,98.88
